id,date,title,content,product
http://www.ilbe.com/index.php?mid=smartphone&search_target=title_content&search_keyword=g5&page=103&document_srl=7805577898,2016-04-02,헬쥐g5 1년후 중고가 예상..,10만원 받으면 많이 받음.이 게시물을...,g5
http://www.ilbe.com/index.php?mid=smartphone&search_target=title_content&search_keyword=g5&page=103&document_srl=7805573961,2016-04-02,맛게 헬빠새끼들 다 어디감? g5삿단새끼가 한놈이 없네,어떻게 제대로된 개봉기하나 안올라오냐잘팔리는거 맞냐헬빠새끼들 더 얼로감?키배뜰떄는 눈에 불을키고 엽충이니 앱등이니 찾더만이 게시물을...,g5
http://www.ilbe.com/index.php?mid=smartphone&search_target=title_content&search_keyword=g5&page=103&document_srl=7805570914,2016-04-02,g5음질 모듈 그거 스펙사기..카메라 모듈 렌즈가 따로 없어서 개병신일뿐,g5는 다르다고?다르지 암..사기꾼 색기들    짱개산보다 더 못한 마감.. 이 색기들이 메이드인 코리아 이미지 다 망침 댓글 봐봐라이 게시물을...,g5
http://www.ilbe.com/index.php?mid=smartphone&search_target=title_content&search_keyword=g5&page=103&document_srl=7805556014,2016-04-02,G5 그렇게 옹호하던 새끼들 다 오디갔냐?,병신 새끼 ㅅㅣ발ㅋㅋㅋㅋㅋㅋ니가 생각해도 이건 아닌가 싶지?어제만 해도 헤르쥐 옹호한다고 모듈이 어쩌네 저쩌내 음질이 어쩌네 저쩌네아구창 오지게도 터시더니이 게시물을...,g5
http://www.ilbe.com/index.php?mid=smartphone&search_target=title_content&search_keyword=g5&page=103&document_srl=7805546354,2016-04-02,g5는 제조원가도 갤7보다 더 싸겠구만 헬쥐는 무슨 양심으로,가격을 똑같이 책정한거야?브랜드 이미지도 삼성보다 구려..제조 원가도 더 싸..근데 가격이 똑같다??사기치는거?이 게시물을...,g5
http://www.ilbe.com/index.php?mid=smartphone&search_target=title_content&search_keyword=g5&page=103&document_srl=7805536087,2016-04-02,헬쥐는 그냥 장애인이었는데 이제 G5로 사기꾼 이미지까지 덧붙여지는구나,병신인데다가 사기꾼임확실히 망했어요..카메라 모듈 음악 모듈 전부 병신인거 뽀록나고..이 게시물을...,g5
http://www.ilbe.com/index.php?mid=smartphone&search_target=title_content&search_keyword=g5&page=103&document_srl=7805528241,2016-04-02,G5 메달바디에 플라스틱 코팅을 덧입힌거임?, ㅈㄱㄴ맞음?이 게시물을...,g5
http://www.ilbe.com/index.php?mid=smartphone&search_target=title_content&search_keyword=g5&page=103&document_srl=7805525625,2016-04-02,헬쥐는 기업 윤리부터 문제가 있네..노트북 그램 시리즈도 최경량 노트북이라면서,볼트 버리고 테이프로 각종 부품 고정시키고배터리 용량 줄여서 무게 줄인다.g5 풀메탈 폰이라고 하면서 사실은 프라스틱과 메탈을 섞어서 만들었다.무게와 제조원가 절감하려고..사기꾼 같은 새기들이 게시물을...,g5
http://www.ilbe.com/index.php?mid=smartphone&search_target=title_content&search_keyword=g5&page=103&document_srl=7805471886,2016-04-02,g5 저거 사기 아니냐? 플라스틱인데 메탈같이 보이게 속인거,시발 괘씸하네.울퉁불퉁한거 보소..ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 이 게시물을...,g5
http://www.ilbe.com/index.php?mid=smartphone&search_target=title_content&search_keyword=g5&page=103&document_srl=7805457805,2016-04-02,g5좀 쓰다보면 장난아니겠네..플라스틱 바디에 메탈 코팅이라,유격 막 생기고 프라스틱 가루 날라다니고..중고가 똥값 예상..짱개 업체도 요즘 저런짓 안하는데..90년대 짱개같음. 처음에만 좋게 보일려고 쓰다보면 병신이 드러남..이 게시물을...,g5
http://www.ilbe.com/index.php?mid=smartphone&search_target=title_content&search_keyword=g5&page=103&document_srl=7805446514,2016-04-02,넥서스6p보다 더 구린 lg g5..가격은 30만원 이상 더 비싸..,플라스틱 ㅅㅂ.. 이 게시물을...,g5
http://www.ilbe.com/index.php?mid=smartphone&search_target=title_content&search_keyword=g5&page=103&document_srl=7805410789,2016-04-02,G5 이번에야말로 LG가 일 내나 싶었는데, 까보니 역시 좆쥐...이 게시물을...,g5
http://www.ilbe.com/index.php?mid=smartphone&search_target=title_content&search_keyword=g5&page=103&document_srl=7805406282,2016-04-02,g5 판매 돌풍..생산라인 풀가동중..,언플 오지네..이 게시물을...,g5
http://www.ilbe.com/index.php?mid=smartphone&search_target=title_content&search_keyword=g5&page=103&document_srl=7805405412,2016-04-02,g5특징," 최신폰삿다고 자랑하기도뭐함..상대편 아이폰,갤6,7이 더이쁨이 게시물을...",g5
http://www.ilbe.com/index.php?mid=smartphone&search_target=title_content&search_keyword=g5&page=103&document_srl=7805378406,2016-04-02,G5 폰이나 마케팅 보면서 생각하는건데,G6 안나올듯이 게시물을...,g5
http://www.ilbe.com/index.php?mid=smartphone&search_target=title_content&search_keyword=g5&page=103&document_srl=7805247663,2016-04-02,ㅋㅋㅋ g5 광고 존나 웃기네,아이폰이나 갤럭시는분위기 비슷하고화목한 가족이나 즐거운 여행지그리고 음악 선정도 비슷한데lg g5는 아예 대놓고 병신 컨셉으로 광고 찍었네 ㅅㅂ ㅋㅋㅋ갤럭시 s7은 광고 끝날때 갤럭시 크게 클로즈업해서 최고 이쁜 모습 한번 보여주고 끝나는데g5는 제이슨 스타덤 병신 플레이 하는거만 보여주고 끝남 ㅋㅋㅋ이 게시물을...,g5
http://www.ilbe.com/index.php?mid=smartphone&search_target=title_content&search_keyword=g5&page=103&document_srl=7805183949,2016-04-02,G5 광고 ㅆㅅㅌㅊ네, ㄹㅇ 완전 개씨발로 만듬이 게시물을...,g5
http://www.ilbe.com/index.php?mid=smartphone&search_target=title_content&search_keyword=g5&page=103&document_srl=7805084011,2016-04-02,G5  해외 포험  보니  난리구나, 사용후기  보는데베터리  부분  예상대로  유격이  생김 ㅎㅎ유격이 무조건 생긴다네  . 그리고 잘휘어짐 유격부분그리고 뒷 바디가 메탈도색한 플라스틱이였 다는데 충격 ㅎ헬지는 진짜  노답이다이 게시물을...,g5
http://www.ilbe.com/index.php?mid=smartphone&search_target=title_content&search_keyword=g5&page=104&document_srl=7804947582,2016-04-02,LG G5 보면서 느낀건데, LG가 삼성을 라이벌로 생각한다는 거 자체가 삼성한테 실례같다이 게시물을...,g5
http://www.ilbe.com/index.php?mid=smartphone&search_target=title_content&search_keyword=g5&page=104&document_srl=7804932893,2016-04-02,g5 사고싶다,지금 당장 현아0원이면이 게시물을...,g5
http://www.ilbe.com/index.php?mid=smartphone&search_target=title_content&search_keyword=g5&page=104&document_srl=7804922750,2016-04-02,세기의 대결)  LG G5 vs Apple iPhone SE,당신의 선택은? 이 게시물을...,g5
http://www.ilbe.com/index.php?mid=smartphone&search_target=title_content&search_keyword=g5&page=104&document_srl=7804675221,2016-04-02,G5 칭찬하는 새끼들 특징,지는 안삼 이 게시물을...,g5
http://www.ilbe.com/index.php?mid=smartphone&search_target=title_content&search_keyword=g5&page=104&document_srl=7804582954,2016-04-02,g5사서 광각 렌즈로 내방 찍고싶다,킄...이 게시물을...,g5
http://www.ilbe.com/index.php?mid=smartphone&search_target=title_content&search_keyword=g5&page=104&document_srl=7804542514,2016-04-02,g5  후면키 디자인 따온곳, 벌레물린자국상상하며G5  후면키만듬 ㅇㅈ?이 게시물을...,g5
http://www.ilbe.com/index.php?mid=smartphone&search_target=title_content&search_keyword=g5&page=104&document_srl=7804345485,2016-04-02,G5정가주고 사는새끼는 뭐하는새끼냐?, 내친구 G5정가 다주고 사놓고 좋다고 자랑하던데 금수저새끼였나 쓰래기를 왜 돈주고살까이 게시물을...,g5
http://www.ilbe.com/index.php?mid=smartphone&search_target=title_content&search_keyword=g5&page=104&document_srl=7803897052,2016-04-02,뱅앤룹 밥삽짓, 음악 감상할때 리시버랑 장비 따지는 인간치고 장장 없음.  100이면 100 g5보다 이이폰이 음감 더 좋다고 할꺼임  이미 가청영역 완벽하게 듣기 시작하면 제조사에서 만든 음색이 더 중요함.그리고 이어폰 다음 dac인데 이미.여기까지 가는 음덕후들은 스피커 존나 좋은거 사는게 좋다는걸 알고 있음.뱅앤모듈 h3 살돈으로 er4s를 사샘.ㅇㅇ 이 게시물을...,g5
http://www.ilbe.com/index.php?mid=smartphone&search_target=title_content&search_keyword=g5&page=104&document_srl=7803770980,2016-04-02,G5 존나 개쩌는폰이네,    S7엣지 6S플러스 두개 버리고 G5 갈아타야지 ^슨^  이 게시물을...,g5
http://www.ilbe.com/index.php?mid=smartphone&search_target=title_content&search_keyword=g5&page=104&document_srl=7803713015,2016-04-02,엘지 G5 모듈교체형식 완전 대박~~, 성능 대박~~엘지가 혁신적인 제품 만들었네요~~다음폰은 G5로 가는걸루..^&^이 게시물을...,g5
http://www.ilbe.com/index.php?mid=smartphone&search_target=title_content&search_keyword=g5&page=104&document_srl=7803694531,2016-04-02,Z3 카메라 무시하노?,   2년된 폰이지만 G5살바에 Z3사고 말지 ㅄ이 게시물을...,g5
http://www.ilbe.com/index.php?mid=smartphone&search_target=title_content&search_keyword=g5&page=104&document_srl=7803669901,2016-04-02,G5 광고 왜이러냐,LG도 수용소 다됬네 씨발이 게시물을...,g5
http://www.ilbe.com/index.php?mid=smartphone&search_target=title_content&search_keyword=g5&page=104&document_srl=7803608314,2016-04-02,G5 보면 볼수록, 병신 쓰래기폰같다  저 돈주고 살바에 Z3 새삥을 40만원주고 사서 쓰는게 훨씬 낫겠다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 그나마 장점이라고 빠는 카메라ㅋㅋ   Z3 2천만화소 카메라가 훨씬 더 좋아보임 배터리 탈착은 지랄 그냥 일체형에 보조배터리 쓰는게 낫지 게다가 요즘 누가 쌩폰쓰냐 틀딱할배들도 케이스 다 쓰는 판국에 교체는 지랄하고 자빠졌네 저거 밑에서 계속 배터리 바꾼다고 뺏다 꼽았다 하면 분명 유격 생긴다 그리고 헬지 로고좀 버려 병신새끼들아 존나 촌스러워      이 게시물을...,g5
http://www.ilbe.com/index.php?mid=smartphone&search_target=title_content&search_keyword=g5&page=104&document_srl=7803574404,2016-04-02,헬쥐 G5 뒷판 플라스틱 결론,반은 메탈 반은 플라스틱 인거 같다고 함.고로 풀메탈이 아니긴한듯?ㅋㅋ 이 게시물을...,g5
http://www.ilbe.com/index.php?mid=smartphone&search_target=title_content&search_keyword=g5&page=104&document_srl=7803372866,2016-04-01,지5 구라메탈 정리해 준다., 아이폰을 비롯한 대부분 메탈폰은 이노다이징이란 금속도장 기술을 이용햇다. 근데 지5는 마이크로다이징이라는 기술을 이용햇다함. 자세한건 내가 칠쟁이가 아니니 니들이 검색해! 암튼 공격측은 프라스틱 위에 메탈로 도장한 구라메탈을 의심하고 방어측은 메탈 위에 프라이머를 입힌 뒤에 메탈분말 코팅을 한 것이라 주장한다. 프라이머는 일종의 화학물질로 이종의 물질접착력을 강화하는 역할을 한다. 요건 내가 쪼금 암.ㅋㅋ그럼 팩트는 무엇인가? 리얼메탈 or 구라메탈엘전이 응답하라 구라메탈 전까지 팩트를 위한 추론을 하기 위해 천조국 판례를 알아보자BMW구라 도장 사건 판례이다. 만약 풀메탈로 선전한 G5가 구라메탈이란기 팩트면 천조국에선 천문학적 징벌적손해배상을 맞고 사실상 미국수출은 끝난다. 이는 엘지의 휴대폰 사업폐쇄를 의미하는 어마무시한 사건이 될기다. 그러니깐 오바해서 설레발 치지말고 엘지가 모가지 걸고 구라질 햇는지 아닌지 기다려보면 돼. 이 게시물을...,g5
http://www.ilbe.com/index.php?mid=smartphone&search_target=title_content&search_keyword=g5&page=104&document_srl=7803287241,2016-04-01,G5 좆망, 이 게시물을...,g5
http://www.ilbe.com/index.php?mid=smartphone&search_target=title_content&search_keyword=g5&page=104&document_srl=7802992131,2016-04-01,g5가 플라스틱 재질이라는 놈있어서 반박해봄,"메탈이든 철재이든 프라이머(도색 작업 전 약품)전 처리하고 겉에 풀 메탈 도색함프라이머를 바르면 플라스틱 처럼 보이는 고유의 형질이 있음, 흔히 자동차쪽에서 많이쓰이는공법임g5가 비싼돈 처받고 플라스틱을 겉에 처발랐으면 좆나 뚜따 뚜드려맞아야될 부분이라는거 ㅇㅈ함하지만 이걸 플라스틱을 썼는지 안썼는지에 대한 부분은 g5 기기를 열을가해서 플라스틱 특유의 달달하면서비누같은 냄새가 나면 lg전자 본사 앞에가서 g5 박살내도 좋은 부분이라고 생각함ㅇㅇ... 그런데 풀메탈이라면 열전달이 빨라서 바디가 뜨거웠다가 빠르게 식음그런데 뿌라스틱 썼다는 부분은 화학알못이 주장한 부분이라고 생각함이 게시물을...",g5
http://www.ilbe.com/index.php?mid=smartphone&search_target=title_content&search_keyword=g5&page=104&document_srl=7802901210,2016-04-01,미친 헬지새끼들 g5 이번에 대사기극뽀록났네 ㅋㅋㅋㅋㅋ, 풀메탈이라 광고하더니까보니 플라스틱이었음 ㄷㄷㄷㄷ문의하니까 재질 안말해주고 테두리 알루미늄이라고만함 ㅋㅋㅋㅋㅋㅋ와 진짜 이거 레알 사기 아니냐??이 게시물을...,g5
http://www.ilbe.com/index.php?mid=smartphone&search_target=title_content&search_keyword=g5&page=104&document_srl=7802862427,2016-04-01,g5 너무 까이니깐..,통까흥?이 게시물을...,g5
http://www.ilbe.com/index.php?mid=smartphone&search_target=title_content&search_keyword=g5&page=104&document_srl=7802633514,2016-04-01,여동생 핸드폰 뭐가좋을까, 배터리교체때문에 G5산다는거 겨우말렸는데이 게시물을...,g5
http://www.ilbe.com/index.php?mid=smartphone&search_target=title_content&search_keyword=g5&page=104&document_srl=7802521393,2016-04-01,g5ㅋㅋㅋ엘지 이새끼들 진짜 발상이 신박한 새끼들이네 ㅋㅋㅋ 진짜 ㅋㅋㅋㅋㅋ,난 플라스틱에 알미늄 판을 덧입힌건 줄 알았는데메탈 위에 ㅋㅋㅋㅋㅋㅋㅋㅋ 좆싸구려 ㅋㅋㅋ 메탈 느낌의 코팅을 해놓은거였어 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ이 게시물을...,g5
http://www.ilbe.com/index.php?mid=smartphone&search_target=title_content&search_keyword=g5&page=104&document_srl=7802392932,2016-04-01,G5의 속살, 메탈위에 플라스틱 코팅을 사용했다고 한다https://youtu.be/SyP_cEpp2Zo?t=1m10s 이 게시물을...,g5
http://www.ilbe.com/index.php?mid=smartphone&search_target=title_content&search_keyword=g5&page=105&document_srl=7802310319,2016-04-01,G5 티비 광고 봤냐???,ㅋㅋㅋㅋ 하츠네 미쿠 파돌리기송에 제이슨 스타덤 미친짓하는 광고 ㅋㅋㅋㅋㅋ 헬지 마케팅 부서가 또!!!이 게시물을...,g5
http://www.ilbe.com/index.php?mid=smartphone&search_target=title_content&search_keyword=g5&page=105&document_srl=7802192760,2016-04-01,오늘 대리점 갔는데 옆에 사람이 상담중이더라,폰팔이는 계속 g5를 추천하는데손님은 계속 갤럭시를 물어봄 ㅋㅋㅋㅋㅋㅋㅋ존나 웃기노 ㅋㅋㅋㅋ이 게시물을...,g5
http://www.ilbe.com/index.php?mid=smartphone&search_target=title_content&search_keyword=g5&page=105&document_srl=7802171059,2016-04-01,진짜 맛게가 노답 게시판임,S7 좋다고 하면 = 폰잘알 (혹은 엽충)6S 좋다고하면 = 폰잘알 (혹은 앱등) G5 좋다고하면 = 그래서 사실거라고요?진짜 급식이 절반이야..이 게시물을...,g5
http://www.ilbe.com/index.php?mid=smartphone&search_target=title_content&search_keyword=g5&page=105&document_srl=7802155597,2016-04-01,G5 살려고  베샾가니깐  물량이 없단다., 예약자들 물량도  부족하다고일주일 뒤에 오란다  장사할 생각있나...일단 예약하고 왔다.액정밝기 보니깐  지금 사용하는 노트2보다밝음 G5가 씹압살 이 게시물을...,g5
http://www.ilbe.com/index.php?mid=smartphone&search_target=title_content&search_keyword=g5&page=105&document_srl=7802113347,2016-04-01,g5 B&O 하이파이 모듈 오디오매거진 리뷰.txt,"http://audiomagazine.co.kr/archives/11117물론 하이파이 플러스 모듈을 연결하지 않은 G5만으로도 일반 유저들은 충분히 만족할만한 사운드를 들려준다. 알려진 것과 달리 G5에서도 32bit/384kHz 음원 및 DSD128 음원 재생이 가능하다. 모듈 없이도 32/384 음원으로 테스트해 본 결과 무리없이 재생된다. G5의 사운드는 G4, V10에서 들려주었던 플랫한 사운드 경향을 고스란히 가져오면서 확장시킨다. 경쟁자들을 충분히 압도할만한 성능이라 할 수 있다. 결론.꽤좋음 이 게시물을...",g5
http://www.ilbe.com/index.php?mid=smartphone&search_target=title_content&search_keyword=g5&page=105&document_srl=7802107739,2016-04-01,g5 재고 없을정도로 잘팔린다는게 언플이냐? 사실이냐?,g5출고가가 갤7이랑 같은데이걸 누가 그리 산다는거여?이 게시물을...,g5
http://www.ilbe.com/index.php?mid=smartphone&search_target=title_content&search_keyword=g5&page=105&document_srl=7802073551,2016-04-01,g5 노무 끌린다..아..,근데 내 베가 아이언2가 너무 쌩쌩해이 게시물을...,g5
http://www.ilbe.com/index.php?mid=smartphone&search_target=title_content&search_keyword=g5&page=105&document_srl=7802051068,2016-04-01,G5 구경하고 왔다., 실제로 보니 괜찮은것 같은데?이 게시물을...,g5
http://www.ilbe.com/index.php?mid=smartphone&search_target=title_content&search_keyword=g5&page=105&document_srl=7801863189,2016-04-01,G5 vs V10 공짜로 준다면 뭐 받냐, 닥 브이텐?이 게시물을...,g5
http://www.ilbe.com/index.php?mid=smartphone&search_target=title_content&search_keyword=g5&page=105&document_srl=7801840113,2016-04-01,G5 화면 색감,ㅇㅇ이 게시물을...,g5
http://www.ilbe.com/index.php?mid=smartphone&search_target=title_content&search_keyword=g5&page=105&document_srl=7801745525,2016-04-01,미국 베스트바이에서 갤7 G5 가격,2년약정ㅋㅋㅋ이 게시물을...,g5
http://www.ilbe.com/index.php?mid=smartphone&search_target=title_content&search_keyword=g5&page=105&document_srl=7801684511,2016-04-01,G5  30대 초중반인데 살까??, 지금사면 배터리줘서 끌린다...이 게시물을...,g5
http://www.ilbe.com/index.php?mid=smartphone&search_target=title_content&search_keyword=g5&page=105&document_srl=7801672542,2016-04-01,몇몇 앱등이들 ㅋㅋㅋ,5se좆병신 크리 드니까 절때 커버는 못치고 ㅋㅋㅋ아무런 이유도 근거도 없이 아몰랑 똥드 갤럭시 병신이야 기분나뻐 이지랄 ㅋㅋㅋㅋㅋㅋ ㅋㅋㅋㅋㅋ 존낰 ㅋㅋㅋ헬지 애플 같이빨던 헬등이들도 G5 이후로 아닥 버러우 ㅋㅋㅋㅋ이 게시물을...,g5
http://www.ilbe.com/index.php?mid=smartphone&search_target=title_content&search_keyword=g5&page=105&document_srl=7801658285,2016-04-01,G5 광각렌즈 하난 부럽다 갤7에 저거 꼽고싶다,ㅇㅇ이 게시물을...,g5
http://www.ilbe.com/index.php?mid=smartphone&search_target=title_content&search_keyword=g5&page=105&document_srl=7801630163,2016-04-01,G5 하이파이 플러스 모듈에 VR조합, 개 ㅆㅅㅌㅊ 개인 홈시어터 이 게시물을...,g5
http://www.ilbe.com/index.php?mid=smartphone&search_target=title_content&search_keyword=g5&page=105&document_srl=7801502912,2016-04-01,lg g5 구매대기중이다. 이거 혁신은 뭐냐?,혁신아니면 v10으로 갈아탄다. 이 게시물을...,g5
http://www.ilbe.com/index.php?mid=smartphone&search_target=title_content&search_keyword=g5&page=105&document_srl=7801468599,2016-04-01,g5는 모듈바꿔낄때 폰이 꺼지는게 좆나 에러지, 어떤 개븅신이 아 카메라 그립모듈로 사진찍어야지~ 이러면서폰 끄고 - 모듈 갈아끼우고 - 폰 킨담에 사진찍고그러냐ㅋㅋㅋ헬지 머가리수준 진심ㅋㅋㅋㅋㅋ이 게시물을...,g5
http://www.ilbe.com/index.php?mid=smartphone&search_target=title_content&search_keyword=g5&page=105&document_srl=7801436317,2016-04-01,다음중 금수저는?, 갤럭시 이용자G5이용자아이폰이용자이 게시물을...,g5
http://www.ilbe.com/index.php?mid=smartphone&search_target=title_content&search_keyword=g5&page=105&document_srl=7801414291,2016-04-01,G5 ㅋㅋㅋ 디스플레이,       실내인데도 글자가 하나도 안보이노    ㅋㅋㅋㅋㅋㅋ 극혐이네이 게시물을...,g5
http://www.ilbe.com/index.php?mid=smartphone&search_target=title_content&search_keyword=g5&page=105&document_srl=7801347712,2016-04-01,G5 진짜 존나기대했는데 시발, 처음 공개때 보고 혁신! 얼리어답터! 이지랄하면서 출시일만 기다렸는데 시발 지금까지 나온 단점만 보면배터리교체시 안꺼진다는거 - 씹구라구라베젤배터리조루유격프렌즈는 g5만 호환 (나중에 다 버려야함)화면밝기 병신시발 존나기대하게만들더니 병신을 내놨네이 게시물을...,g5
http://www.ilbe.com/index.php?mid=smartphone&search_target=title_content&search_keyword=g5&page=105&document_srl=7801309506,2016-04-01,G5 하이파이모듈은 칭찬많이받던데, 귀덕후카페에서 호응좋던데그냥 외장 dac로 사다쓰기에도 ㅅㅌㅊ라고이 게시물을...,g5
http://www.ilbe.com/index.php?mid=smartphone&search_target=title_content&search_keyword=g5&page=105&document_srl=7800858029,2016-04-01,네이버 엘지 G5 기사 댓글보니깐 존나 웃기네,g5 좋지만 구매는 안하겠습니다. 라고 보이는거 같노ㅋㅋ갤7 보다 좋다고 존나빠는데 뱅앱 물린거 실물로 보면 그마음 사라질거같은데 이 게시물을...,g5
http://www.ilbe.com/index.php?mid=smartphone&search_target=title_content&search_keyword=g5&page=106&document_srl=7800844115,2016-04-01,G5 첫날부터 1만5천대 팔려, http://m.news.naver.com/read.nhn?mode=LSD&sid1=001&oid=001&aid=0008298229이 게시물을...,g5
http://www.ilbe.com/index.php?mid=smartphone&search_target=title_content&search_keyword=g5&page=106&document_srl=7800842765,2016-04-01,lg g5 사면 뱅앱 모듈 무조건 산다고 하던데 그래바자,아이폰6s 64기가 가격임 생각 해보니 애플 개 창렬이네 이 게시물을...,g5
http://www.ilbe.com/index.php?mid=smartphone&search_target=title_content&search_keyword=g5&page=106&document_srl=7800809153,2016-04-01,g5 없어서 못판다며?, ㅋㅋ 통까흥이 게시물을...,g5
http://www.ilbe.com/index.php?mid=smartphone&search_target=title_content&search_keyword=g5&page=106&document_srl=7800799840,2016-04-01,와 G5 진짜 개쩌네," 10분 30초 부터, 저절로 입을 벌리고 감탄하는 할수 밖에 없게 만드는LG의 쩌는 기술력이 게시물을...",g5
http://www.ilbe.com/index.php?mid=smartphone&search_target=title_content&search_keyword=g5&page=106&document_srl=7800748089,2016-04-01,G5 평은 ㅍㅌ네,맛게가 까는건 잘되고 빠는건 망한다 이건가 S7은 왜곡이랑 프리징 빼고는 괜찮다하네이 게시물을...,g5
http://www.ilbe.com/index.php?mid=smartphone&search_target=title_content&search_keyword=g5&page=106&document_srl=7800731575,2016-04-01,근데 g5 여분 배터리는 충전 어케 함, 착탈식이라 배터리가 2개잖아근데 기본 구성품 보면 배터리 충전기는 안 보이던데 여분 배터리는 어케 충전 함? 따로 뭘 구매해야 하는건가이 게시물을...,g5
http://www.ilbe.com/index.php?mid=smartphone&search_target=title_content&search_keyword=g5&page=106&document_srl=7800601933,2016-04-01,G5 없어서 못판다네 헐 ㄷㄷㄷㄷㄷㄷㄷ,4월 1일이 게시물을...,g5
http://www.ilbe.com/index.php?mid=smartphone&search_target=title_content&search_keyword=g5&page=106&document_srl=7800498895,2016-04-01,퍄 G5 갤칠 전부 월 28000원대네, 선택권을 주네쥐5는 배터리랑 모듈 무료로 준다네이 게시물을...,g5
http://www.ilbe.com/index.php?mid=smartphone&search_target=title_content&search_keyword=g5&page=106&document_srl=7800414670,2016-04-01,아 내가 아이폰에서 g5개통했다., 곧 후기 올림이 게시물을...,g5
http://www.ilbe.com/index.php?mid=smartphone&search_target=title_content&search_keyword=g5&page=106&document_srl=7800019390,2016-04-01,왜 G5를 구매해야 하는가, 면라이더이 게시물을...,g5
http://www.ilbe.com/index.php?mid=smartphone&search_target=title_content&search_keyword=g5&page=106&document_srl=7799893502,2016-04-01,G5 사세요,헬지가 사활을 걸고 만들었다니까 뭔가 하나라도낚이겠지 이 게시물을...,g5
http://www.ilbe.com/index.php?mid=smartphone&search_target=title_content&search_keyword=g5&page=106&document_srl=7799896624,2016-04-01,우리형 어제 g5들고와서 막 자랑하던데, 흠....진성lg빠임이 게시물을...,g5
http://www.ilbe.com/index.php?mid=smartphone&search_target=title_content&search_keyword=g5&page=106&document_srl=7799875784,2016-04-01,G5가 망각인 이유.,헬지가 프리미엄이 왠마리냐!!1.악세서리를 껴주기.2. 적자.3.안껴주기.4.안팔림.5.다시 껴주기.6.안삼.7.폐업신고.그러하다.이 게시물을...,g5
http://www.ilbe.com/index.php?mid=smartphone&search_target=title_content&search_keyword=g5&page=106&document_srl=7799859144,2016-04-01,헬지 G5는 맛폰 계의 한성 노트북 같음.,스펙만 좋음.디스플레이 씹망에 배터리 조루인것도 어쩜 이리 닮았는지.심지어 내구도랑 qc좆망인건 완전 똑같음이 게시물을...,g5
http://www.ilbe.com/index.php?mid=smartphone&search_target=title_content&search_keyword=g5&page=106&document_srl=7799766677,2016-04-01,g5 관심있는분 읽으면 참고됨, http://엠e2.do/5zA9ZHnT엠을 m으로 바꿔서 타셈요약. hifi모듈과의 조합은 현존 최고의 음악스마트폰이 게시물을...,g5
http://www.ilbe.com/index.php?mid=smartphone&search_target=title_content&search_keyword=g5&page=106&document_srl=7799015861,2016-04-01,G5 골드 실사,내가 찍은거 아님G3 디자인 메탈버전에 곡면글라스 입힌거 같다이 게시물을...,g5
http://www.ilbe.com/index.php?mid=smartphone&search_target=title_content&search_keyword=g5&page=106&document_srl=7798981590,2016-04-01,아이폰이 해상도 안올리는것도 이해가가네,헬지 g3 g4 g5보면 QHD 몇년째 삽질중이냐. 아이폰이 해상도가 올라간다면 아몰레드 탑재됐을때 딱 올라가겠지. 아몰레드는 해상도올라가면서도 전력소모 줄어드는데이 게시물을...,g5
http://www.ilbe.com/index.php?mid=smartphone&search_target=title_content&search_keyword=g5&page=106&document_srl=7798973522,2016-04-01,G5 디스플레이 색감,ㅇㅇ이 게시물을...,g5
http://www.ilbe.com/index.php?mid=smartphone&search_target=title_content&search_keyword=g5&page=106&document_srl=7798964318,2016-04-01,G5 vs 갤럭시 S7 배터리타임 비교,G5가 1등이네이 게시물을...,g5
http://www.ilbe.com/index.php?mid=smartphone&search_target=title_content&search_keyword=g5&page=106&document_srl=7798945499,2016-04-01,G5 vs S7 완벽 비교,  https://youtu.be/3Mu54aZyssw카메라는 확실히 다 엘지를 택하네배터리는 s7이 훨씬 오래감디자인도 s7승게임은 g5가 더낫다고함 스냅이랑 엑시노스라서스냅이 더빠름 gta 구동영상 차이심함이 게시물을...,g5
http://www.ilbe.com/index.php?mid=smartphone&search_target=title_content&search_keyword=g5&page=106&document_srl=7798806908,2016-04-01,"g5,갤럭시s7,아이폰6s 카메라 블라인드 테스트", https://youtu.be/3Mu54aZyssw  아이폰이 가장구리노이 게시물을...,g5
http://www.ilbe.com/index.php?mid=smartphone&search_target=title_content&search_keyword=g5&page=106&document_srl=7798597498,2016-04-01,헬지는 매제품마다 막장이 나오네,"G - 일체형 , 액정파손시 터치불가G2 - 액정파손시 터치X , 터치불량G3 - 발열 , 핵조루 , 크랙G4 - 메인보드 무한 재부팅G5 - 유격ㅂㅅ새키들이 게시물을...",g5
http://www.ilbe.com/index.php?mid=smartphone&search_target=title_content&search_keyword=g5&page=107&document_srl=7798562415,2016-04-01,언락 사다가 버릴건데,G5 vs SE 이 게시물을...,g5
http://www.ilbe.com/index.php?mid=smartphone&search_target=title_content&search_keyword=g5&page=107&document_srl=7798311673,2016-04-01,g5 밧데리 빼놓고 발로 밟으면 찌그러지겠지?, 누가 해서 인증하면 맛게 100베 예상이 게시물을...,g5
